,Timestamp,Trip ID_first,Segment_first,Latitude_mean,Longitude_mean,Bearing_mean,Speed_mean,Speed_max
31,2023-01-03 09:23:00,1.4010000626967368e+16,25.0,59.75691876168978,18.700091054884055,236.1864406779661,2.881355883711475,5.599999904632568
32,2023-01-03 09:24:00,1.4010000626967368e+16,25.0,59.75740595332912,18.69711169258493,297.655737704918,3.90819673460038,7.800000190734863
33,2023-01-03 09:25:00,1.4010000626967368e+16,26.0,59.75812823273415,18.69522870973099,311.7674418604651,2.5976744252581927,8.600000381469727
34,2023-01-03 09:26:00,1.4010000626967368e+16,27.0,59.756591329769215,18.691871681991888,181.18367346938777,6.751020514235204,8.899999618530273
35,2023-01-03 09:27:00,1.4010000626967368e+16,29.0,59.754174423217776,18.69030122756958,164.0,5.449999916553497,9.699999809265137
36,2023-01-03 09:28:00,1.4010000626967368e+16,30.0,59.752913452858145,18.69243222613667,112.72093023255816,3.355813921884049,9.399999618530272
37,2023-01-03 09:29:00,1.4010000626967368e+16,31.0,59.75260241278286,18.695367550027782,93.65517241379312,5.444827620325418,10.800000190734863
38,2023-01-03 09:30:00,1.4010000626967368e+16,32.0,59.75360916137695,18.701872100830077,146.94,7.210000057220459,10.600000381469728
39,2023-01-03 09:31:00,1.4010000626967368e+16,34.0,59.75449304019703,18.701623243444107,82.97058823529412,2.4794117703157315,3.900000095367432
40,2023-01-03 09:32:00,1.4010000626967368e+16,33.0,59.753798421223955,18.70376485188802,88.13333333333334,6.886666584014892,9.199999809265137
41,2023-01-03 09:33:00,1.4010000626967368e+16,35.0,59.75348680284288,18.70749359130859,107.93333333333334,2.048888885974884,6.900000095367432
42,2023-01-03 09:34:00,1.4010000626967368e+16,35.0,59.75393575780532,18.712313764235553,84.17647058823529,1.382352951694937,7.5
43,2023-01-03 09:35:00,1.4010000626967368e+16,36.0,59.75432949974423,18.71537181309291,138.95238095238096,5.8904762381599065,10.300000190734863
44,2023-01-03 09:36:00,1.4010000626967368e+16,37.0,59.75428661547209,18.715543295207777,273.9736842105263,4.70263155510551,7.199999809265137
45,2023-01-03 09:37:00,1.4010000626967368e+16,36.0,59.75364932679293,18.71032935694644,260.7719298245614,5.8666666348775225,8.300000190734863
46,2023-01-03 09:38:00,1.4010000626967368e+16,39.0,59.75489077074774,18.707299133826947,95.72413793103448,6.777586231971609,9.399999618530272
47,2023-01-03 09:39:00,1.4010000626967368e+16,41.0,59.7580322265625,18.707776323954263,311.35,3.5749999433755875,9.399999618530272
48,2023-01-03 09:40:00,1.4010000626967368e+16,41.0,59.75968271891277,18.706334368387857,277.8666666666667,4.621666624148687,8.899999618530273
49,2023-01-03 09:41:00,1.4010000626967368e+16,8.0,59.759545787688225,18.702603032512048,247.7258064516129,1.487096761503527,6.900000095367432
50,2023-01-03 09:42:00,1.4010000626967368e+16,23.0,59.75951469550699,18.702258643457444,247.32203389830508,0.0,0.0
51,2023-01-03 09:43:00,1.4010000626967368e+16,23.0,59.75951332881533,18.702231670248096,247.17241379310343,0.0,0.0
52,2023-01-03 09:44:00,1.4010000626967368e+16,23.0,59.75951479302078,18.702237394989513,247.60655737704917,0.0,0.0
53,2023-01-03 09:45:00,1.4010000626967368e+16,23.0,59.759372075398765,18.70216105779012,223.53333333333333,1.380000000198682,5.0
54,2023-01-03 09:46:00,1.4010000626967368e+16,8.0,59.75870837195445,18.699697785458323,264.08474576271186,4.186440645638159,7.5
55,2023-01-03 09:47:00,1.4010000626967368e+16,7.0,59.75877664856991,18.697556511830474,259.5762711864407,0.4237288074978327,3.5999999046325684
56,2023-01-03 09:48:00,1.4010000626967368e+16,26.0,59.75920908791678,18.694814000810897,283.23214285714283,6.417857153075082,10.800000190734863
57,2023-01-03 09:49:00,1.4010000626967368e+16,44.0,59.76292981234464,18.69075567072088,102.30909090909093,8.758181788704611,10.300000190734863
58,2023-01-03 09:50:00,1.4010000626967368e+16,45.0,59.765586733818054,18.69166779518127,59.78125,2.6218749806284904,5.300000190734863
59,2023-01-03 09:51:00,1.4010000626967368e+16,4.0,59.765447344098774,18.695895739964076,105.5,1.483333326521374,7.5
60,2023-01-03 09:52:00,1.4010000626967368e+16,5.0,59.76718639936603,18.6962962854104,248.21311475409837,6.8590164340910365,9.699999809265137
61,2023-01-03 09:53:00,1.4010000626967368e+16,47.0,59.770181020100914,18.693463134765626,317.23333333333335,7.053333280483882,9.699999809265137
62,2023-01-03 09:54:00,1.4010000626967368e+16,1.0,59.77158605135404,18.689062485328087,301.0,6.276922950377831,9.399999618530272
63,2023-01-03 09:55:00,,,,,,,
64,2023-01-03 09:56:00,1.4010000626967368e+16,1.0,59.77343355814616,18.68956158955892,80.6,8.703333346048991,10.800000190734863
65,2023-01-03 09:57:00,1.4010000626967368e+16,2.0,59.77266229133246,18.69369603399199,259.7100313479624,5.312696105634157,8.899999618530273
